"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.20024591371653e-29,0.366172839473072,0.48,0.196,8.05312006879387e-25,"Dendritic cells","VCL"
2.29768084134787e-29,2.07026869181466,0.291,0.043,8.40974164741735e-25,"Dendritic cells","CBFA2T3"
2.32332585213673e-29,0.703318872799338,0.791,0.363,8.50360495140566e-25,"Dendritic cells","RGS2"
2.33307014159552e-29,0.416171196238424,0.412,0.152,8.53927002525378e-25,"Dendritic cells","STX12"
2.4054431180142e-29,0.398509049583529,0.838,0.454,8.80416235624378e-25,"Dendritic cells","HINT1"
2.45250671575072e-29,0.482666611246366,0.426,0.161,8.97641983031919e-25,"Dendritic cells","SCPEP1"
2.63751015335283e-29,0.58889595396947,0.926,0.513,9.65355091228669e-25,"Dendritic cells","TUBA1A"
2.69451155431022e-29,0.606469433643225,0.662,0.308,9.86218173993083e-25,"Dendritic cells","HNRNPF"
2.7868351091428e-29,1.2373985298521,0.291,0.061,1.02000951829736e-24,"Dendritic cells","MCOLN2"
2.79094070141846e-29,0.400735323738572,0.574,0.267,1.02151220612617e-24,"Dendritic cells","LPXN"
2.79255386458709e-29,0.455510017884282,0.912,0.471,1.02210263997752e-24,"Dendritic cells","NAMPT"
3.01315364000415e-29,0.283598973466441,0.486,0.222,1.10284436377792e-24,"Dendritic cells","RPN2"
3.06534345431693e-29,0.711186108658056,0.291,0.079,1.12194635771454e-24,"Dendritic cells","WDR61"
3.15459393242279e-29,0.850943482684864,0.358,0.104,1.15461292520607e-24,"Dendritic cells","ANTKMT"
3.21864713384264e-29,0.829446133280287,0.311,0.087,1.17805703745774e-24,"Dendritic cells","VKORC1"
3.24492351556903e-29,0.856105114736649,0.845,0.409,1.18767445593342e-24,"Dendritic cells","TSPO"
3.28704088620408e-29,0.895082347217986,0.527,0.191,1.20308983475956e-24,"Dendritic cells","PABPC4"
3.30763772220464e-29,0.260603365400792,0.473,0.215,1.21062848270412e-24,"Dendritic cells","TMEM258"
3.48875432921846e-29,0.589080701399326,0.473,0.18,1.27691897203725e-24,"Dendritic cells","METAP2"
3.7385409606886e-29,0.497720186280651,0.419,0.155,1.36834337702163e-24,"Dendritic cells","ECHDC1"
3.8553586577286e-29,0.634334952233468,0.459,0.174,1.41109982231524e-24,"Dendritic cells","DDIT4"
4.33713639499744e-29,1.48032904745047,0.385,0.084,1.58743529193301e-24,"Dendritic cells","MOB3B"
4.34915442387621e-29,0.733789246105855,0.459,0.16,1.59183401068293e-24,"Dendritic cells","ATP6V1B2"
4.35361245823171e-29,0.657693632465773,0.446,0.162,1.59346569583739e-24,"Dendritic cells","FLII"
4.57834766812093e-29,0.832820172645663,0.365,0.109,1.67572103000894e-24,"Dendritic cells","SFT2D1"
4.60706271722395e-29,1.21987483075557,0.324,0.066,1.68623102513114e-24,"Dendritic cells","MIR646HG"
4.61807636118562e-29,0.661168105678734,0.358,0.116,1.69026212895755e-24,"Dendritic cells","MTMR10"
4.73423487279689e-29,1.23513441675017,0.331,0.077,1.73277730579239e-24,"Dendritic cells","SIRPA"
4.735784405773e-29,0.401490214086569,0.473,0.201,1.73334445035698e-24,"Dendritic cells","PSMD7"
4.96777179987867e-29,0.488344452461251,0.514,0.21,1.81825415647359e-24,"Dendritic cells","EHBP1L1"
5.19963933822916e-29,0.467797603418397,0.507,0.216,1.90311999418525e-24,"Dendritic cells","WDR1"
5.22987175943846e-29,0.538918076910625,0.912,0.5,1.91418536267207e-24,"Dendritic cells","GNAQ"
5.27049327265108e-29,0.288551295271178,0.318,0.106,1.92905324272302e-24,"Dendritic cells","KLHL22"
5.32757627474357e-29,1.91751209214442,0.284,0.042,1.94994619231889e-24,"Dendritic cells","AC012358.3"
5.40578877747317e-29,0.351434115441025,0.541,0.231,1.97857275044296e-24,"Dendritic cells","TNFRSF10B"
5.46443652733507e-29,0.381183700711114,0.338,0.125,2.00003841336991e-24,"Dendritic cells","PSMG2"
5.5161916600626e-29,0.696735631853178,0.412,0.139,2.01898130949951e-24,"Dendritic cells","SRGAP2B"
6.7133621172719e-29,0.710767558554511,0.48,0.181,2.45715766854269e-24,"Dendritic cells","ATP5F1C"
6.92339392703315e-29,0.60113667667938,0.764,0.367,2.5340314112334e-24,"Dendritic cells","MEF2A"
6.94515758884818e-29,0.707200146134252,0.331,0.101,2.54199712909432e-24,"Dendritic cells","KIAA0100"
6.95836666035669e-29,0.362351608977595,0.324,0.119,2.54683178135715e-24,"Dendritic cells","FAAP20"
7.02973380001747e-29,0.543916748412747,0.372,0.131,2.5729528681444e-24,"Dendritic cells","SPAG7"
7.93552110074399e-29,0.652959484509929,0.419,0.147,2.90448007808331e-24,"Dendritic cells","H2AFJ"
8.46188827296888e-29,0.477452133137644,0.365,0.128,3.09713572678934e-24,"Dendritic cells","ARL4A"
8.80869820909036e-29,0.929256467512899,0.351,0.098,3.22407163150916e-24,"Dendritic cells","ADI1"
9.13634619113684e-29,0.389779523921794,0.432,0.174,3.34399406941799e-24,"Dendritic cells","COX19"
9.30871518641158e-29,1.29907651126129,0.872,0.447,3.4070828453785e-24,"Dendritic cells","TAGLN2"
9.40833096811813e-29,1.97875001552723,0.459,0.102,3.44354321764092e-24,"Dendritic cells","INSIG1"
1.0032806002514e-28,0.647025413907193,0.318,0.097,3.67210732498016e-24,"Dendritic cells","AKR1B1"
1.03487469131322e-28,0.561816490943672,0.412,0.154,3.7877448576755e-24,"Dendritic cells","TXNRD1"
1.04488614094801e-28,0.292214632865619,0.5,0.223,3.8243877644838e-24,"Dendritic cells","USP4"
1.11108815190848e-28,0.659077098786768,0.818,0.402,4.06669374480024e-24,"Dendritic cells","RTN4"
1.1324371458e-28,0.299318767929682,0.446,0.184,4.14483319734256e-24,"Dendritic cells","NSMAF"
1.1744324780634e-28,0.827849679584848,0.351,0.107,4.29854031295984e-24,"Dendritic cells","MAP4K1"
1.24349016433945e-28,0.327055235815021,0.473,0.193,4.55129835049881e-24,"Dendritic cells","PITPNA"
1.25046808636073e-28,0.673508041276353,0.378,0.122,4.57683824288889e-24,"Dendritic cells","NDUFS8"
1.27317266001953e-28,0.58189503576064,0.358,0.111,4.65993925293748e-24,"Dendritic cells","GK"
1.38807555455988e-28,1.1543825002258,0.351,0.088,5.08049533724463e-24,"Dendritic cells","OSCAR"
1.46485747276807e-28,0.421528567704428,0.953,0.573,5.3615248360784e-24,"Dendritic cells","LAPTM5"
